Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand
https://philong.com.vn,CARD MÀN HÌNH GIGABYTE AORUS  RTX 3080 MASTER 12G GV-N3080AORUS M-12GD,Giá: Liên hệ,,N/A,,"Model: GV-N3080AORUS M-12GD
Xử lý đồ họa: GeForce RTX ™ 3080
Xung nhịp: 1830 MHz (Thẻ tham chiếu: 1710 MHz)
CUDA®: 8960
Đồng hồ ghi nhớ: 19000 MHz
Dung lượng bộ nhớ: 12 GB
Loại bộ nhớ: GDDR6X",0,gigabyte
https://philong.com.vn,VGA GIGABYTE RTX 3080 GAMING OC 10G  (GV-N3080GAMING OC-10GD),Giá: Liên hệ,,N/A,,"Dung lượng bộ nhớ: 1‎0GB GDDR6X
Memory Clock: 1‎9000 MHz
Băng thông: 3‎20 bit
Kết nối: DisplayPort 1.4a *3/HDMI 2.1 *2
Nguồn yêu cầu: 7‎50W",0,gigabyte
https://philong.com.vn,VGA Gigabyte RTX3080 EAGLE 12G (GV-N3080EAGLE-12GD),Giá: Liên hệ,,N/A,,"Dung lượng bộ nhớ: 12GB GDDR6X
Core Clock: 1710 MHz
Băng thông: 384 bit
Kết nối: DisplayPort 1.4a *3, HDMI 2.1 *2
Nguồn yêu cầu: 750W",0,gigabyte
https://philong.com.vn,VGA Gigabyte RTX 3050 AORUS ELITE 8G 3 Fan (GV-N3050AORUS E-8GD),8.290.000 đ,,N/A,,"Hãng sản xuất: Gigabyte
Chipset: GeForce RTX 3050
Bộ nhớ: 8‎GB GDDR6
Bus: 128-bit
Core Clock: 1‎860 MHz
CUDA: 2560
Cổng giao tiếp: DisplayPort 1.4a x 2, HDMI 2.1 x 2",0,gigabyte
https://philong.com.vn,Máy chiếu mini không dây BENQ GV30,15.990.000 đ,16.500.000 đ,-3%,,"Cường độ sáng: 300 Ansi Lumens
Công nghệ: DLP
Tương phản: 100,000:1
Độ phân giải:  720p (1280 x 720 pixels)
Tuổi thọ bóng đèn: 20,000/30,000 hrs (Normal/Eco)
Màu hiển thị: 16.7 Million Colors",1,BenQ
https://philong.com.vn,Webcam Logitech C505 HD 720p/30fps màu đen,790.000 đ,,N/A,,"Độ phân giải tối đa: 720p/30fps
Loại tiêu cự: Cố định
Loại thấu kính: nhựa
Micrô tích hợp: đơn âm
Tầm nhìn chéo (dFoV): 60°
Kẹp gắn phổ dụng phù hợp với máy tính xách tay, LCD hoặc các màn hình",0,logitech
https://philong.com.vn,Webcam Thronmax X1 STREAM GO 1080P,Giá: Liên hệ,,N/A,,"Tích hợp Micro kép giảm tiếng ồn
Độ phân giải hình ảnh 1080P tự động điều chỉnh ánh sáng yếu và công nghệ HDR
Thiết kế thông minh với Cover che cam
Cắm và sử dụng không cần cài đặt",0,THRONMAX
https://philong.com.vn,Ram Laptop DDR5 Bus 4800MHz 8GB Kingston Fury Impact (KF548S38IB-8),Giá: Liên hệ,,N/A,,"Dung lượng: 8GB
Bus: 4800Mhz",0,kingston
https://philong.com.vn,"Màn hình 21.5 inch Samsung LS22F350FHEXXV (Full HD, PLS, 60Hz, 5ms) Hàng chính hãng bảo hành 24 Tháng",Giá: Liên hệ,3.490.000 đ,N/A,Khuyến mại: Lót chuột cao cấp P03,"Độ phân giải màn hình 1920 x 1080
Thời gian đáp ứng 5ms (GTG)
Công nghệ AMD Freesync
Tín hiệu đầu vào 1 HDMI, 1D-Sub
Màu đen bóng sang trọng",0,samsung
https://philong.com.vn,Tản nhiệt khí Cooler Master HYPER 212 ARGB (RR-2V2L-18PA-R1),750.000 đ,,N/A,,"Cánh quạt cong và khung quạt được thiết kế lại để tối ưu luồng gió và áp suất gió.
Tương thích với hầu hết các bo mạch chủ sử dụng led ARGB.
Hệ thống 4 ống dẫn nhiệt sử dụng công nghệ Direct Contact đảm bảo bề mặt tiếp xúc tốt.
Thiết kế nắp che đỉnh nhôm đen bóng sang trọng và cao cấp.",0,Cooler Master
https://philong.com.vn,"Màn hình Asus Tuf GamingVG279Q1A (27 inch, FHD, IPS, 165Hz, 1ms, 250nits, HDMI+DP+Audio, Loa, Freesync)",5.290.000 đ,,N/A,,"Kích thước: 27 inch
Tần số quét: 165Hz
Độ phân giải: 1920 x 1080
Tấm nền: IPS
Công nghệ: AMD Freesync
Có loa tích hợp",0,asus
https://philong.com.vn,"Ổ cứng HDD Western Digital 2TB Red Plus 3.5 inch, 5400RPM, SATA, 128MB Cache (WD20EFZX)",2.250.000 đ,,N/A,,"Western Digital Red Plus tối ưu cho hệ thống NAS.
Dụng lượng : 2TB
Kích thước 3.5 inch
Vòng quay : 5400rpm 
Bộ nhớ đệm: 128MB cache
SATA 3 : 6.0Gb/s",0,western digital
https://philong.com.vn,"Ổ cứng HDD Western Digital 3TB Red Plus 3.5 inch, 5400RPM, SATA, 128MB Cache (WD30EFZX)",2.750.000 đ,,N/A,,"Western Digital Red Plus tối ưu cho hệ thống NAS.
Dụng lượng : 3TB
Kích thước 3.5 inch
Vòng quay : 5400rpm 
Bộ nhớ đệm: 128MB cache
SATA 3 : 6.0Gb/s",0,western digital
https://philong.com.vn,"Ổ cứng HDD Western Digital 6TB Red Plus 3.5 inch, 5400RPM, SATA, 128MB Cache (WD60EFZX)",4.590.000 đ,,N/A,,"Western Digital Red Plus tối ưu cho hệ thống NAS.
Dụng lượng : 6TB
Kích thước 3.5 inch
Vòng quay : 5400rpm 
Bộ nhớ đệm: 128MB cache
SATA 3 : 6.0Gb/s",0,western digital
https://philong.com.vn,"Ổ cứng HDD Western Digital 4TB Red Plus 3.5 inch, 5400RPM, SATA, 128MB Cache (WD40EFZX)",Giá: Liên hệ,,N/A,,"Western Digital Red Plus tối ưu cho hệ thống NAS.
Dụng lượng : 4TB
Kích thước 3.5 inch
Vòng quay : 5400rpm 
Bộ nhớ đệm: 128MB cache
SATA 3 : 6.0Gb/s",0,western digital
https://philong.com.vn,Tai Nghe Asus TUF Gaming H1,790.000 đ,890.000 đ,-11%,,"Driver ASUS Essence và công nghệ âm thanh buồng kín mang lại âm thanh chất lượng cao
Âm thanh vòm ảo 7.1 được hỗ trợ bởi Windows Sonic
Micro 1 chiều chất lượng cao được Discord và TeamSpeak chứng nhận cho khả năng giao tiếp trong trò chơi rõ ràng
Trọng lượng nhẹ nhàng chỉ 287g
Hỗ trợ đa nền tảng cho PC, Mac, máy tính bảng, điện thoại thông minh, PlayStation® 5, Nintendo Switch ™ và XBOX ™",1,asus
https://philong.com.vn,"Vỏ Case máy tính bàn XIGMATEK FADIL 1F EN47970 BLACK, 1 mặt kính cường lực, sẵn 1Fan RGB, Max 5 Fan",700.000 đ,,N/A,,"- Kích thước: 345 x 200 x 390mm
- SSD/HDD: 2.5""&3.5"" combo x 2
- Tương thích: M-ATX & Mini-ITX
- Nam châm được lắp bên hông kính dễ dàng tháo mở
- Hỗ trợ tản nhiệt AIO 240mm ở phía trước
- Vật liệu  SPCC",0,xigmatek
https://philong.com.vn,MÁY CHIẾU EPSON EB-X51( Độ Sáng 3800AN/XGA),18.490.000 đ,,N/A,,"Công nghệ trình chiếu: 3LCD
Cường độ sáng: 3,800 Ansi Lumens.
Độ phân giải thực: XGA (1,024 x 768).
Độ tương phản: 15000:1.
Độ phóng to hình ảnh: 30 – 300 inch.",0,epson
https://philong.com.vn,"Máy chiếu EPSSON EB-E500, 3300 Ansi lumen, XGA",12.290.000 đ,,N/A,,"Công nghệ: 3LCD 
Cường độ sáng: 3,600 Lumens
Độ phân giải: XGA (1024 x 768)
Tỷ lệ khung hình: 4:3
Độ tương phản: 15.000:1
Tuổi thọ bóng đèn: Chế độ thường: 6,000 giờ / Chế độ Eco: 12.000 giờ",0,epson
https://philong.com.vn,Máy Huỷ Tài Liệu Ziba HC-39 (Hủy Vụn),4.900.000 đ,,N/A,,"Công suất hủy mạnh mẽ, hủy cả linh kiện văn phòng thường dùng.
Dòng sản phẩm cho thành quả là kiểu hủy vụn có kích thước 3x20 mm trong công suất 3.4m/phút.
Máy hủy có miệng cắt sắc bén giúp hủy tối đa khổ giấy A4.
Đặc biệt máy hỗ trợ hủy cả thiết bị văn phòng phẩm như đinh kẹp, cards, CD/ DVD.
Độ ồn khả quan, bình chứa lớn phù hợp với văn phòng hiện đại.",0,Ziba
https://philong.com.vn,Card màn hình VGA MSI RTX2060 VENTUS 12G OC GDDR6,Giá: Liên hệ,,N/A,,"Dung lượng: 12GB GDDR6
Băng thông: 192 bit
Core Clock: Boost: 1680 MHz
Nguồn yêu cầu: 500W
Cổng kết nối: DisplayPort, HDMI",0,msi
https://philong.com.vn,MAINBOARD GIGABYTE H310M-H (LGA1151V2/DR4x2/M2SATA),Giá: Liên hệ,,N/A,,"Socket: LGA1151 hỗ trợ CPU intel thế hệ 9 và thế hệ 8
Kích thước: m-ATX
Khe cắm RAM: 2 khe (Tối đa 32GB)
Khe cắm mở rộng: 1 x PCI Express x16 slot, 2 x PCI Express x1 slots
Khe cắm ổ cứng: 4 x SATA 6Gb/s",0,gigabyte
https://philong.com.vn,"Mainboard Gigabyte Z690 AORUS ELITE (Intel Z690, Socket 1700, ATX, 4 khe Ram DDR4)",Giá: Liên hệ,,N/A,,"Socket: LGA1700 hỗ trợ CPU intel thế hệ 12
Kích thước: ATX
Khe cắm RAM: 4 khe (Tối đa 128GB)
Khe cắm mở rộng: PCI Express x16 slot
Khe cắm ổ cứng: M.2 connector, 6 x SATA 6Gb/s",0,gigabyte
https://philong.com.vn,"CPU AMD Ryzen 5 5500 (3.6 GHz Upto 4.2GHz / 19MB / 6 Cores, 12 Threads / 65W / Socket AM4)",2.600.000 đ,,N/A,,"CPU Ryzen 5 5500
Số nhân: 6
Số luồng: 12
Xung nhịp CPU: 3.6GHz – 4.2GHz TDP: 65W",0,AMD
https://philong.com.vn,"CPU AMD Ryzen 5 5600 (3.5 GHz Upto 4.4GHz / 35MB / 6 Cores, 12 Threads / 65W / Socket AM4)",3.900.000 đ,,N/A,,"CPU Ryzen 5 5600
Số nhân: 6
Số luồng: 12
Xung nhịp CPU: 3.5GHz – 4.4GHz
TDP: 65W",0,AMD
https://philong.com.vn,CPU AMD Ryzen 5 4500 3.6 GHz (4.1 GHz with boost) / 11MB cache / 6 cores 12 threads / socket AM4 / 65 W),2.500.000 đ,,N/A,,"Số nhân: 4 ,Số luồng: 4
Xung nhịp tối đa: 3.7GHz
Xung nhịp cơ bản: 2.7GHz
Tổng cache L2: 2MB
Tổng cache L3: 3MB
TDP / TDP mặc định: 15W c
TDP: 10-25W CMOS: TSMC 7nm FinFET
Package: FP6 Số nhân GPU: 5
Nhiệt độ tối đa: 105°C
Phiên bản PCIe: PCIe®3.0 *OS hỗ trợ: ""Windows 10 - 64-Bit Edition RHEL x86 64-Bit Ubuntu x86 64-Bit 
Hệ điều hành (OS) hỗ trợ sẽ khác nhau tùy vào nhà sản xuất.""",0,AMD
https://philong.com.vn,"Máy tính siêu nhỏ NUC INTEL BOXNUC7CJYHN (J4025, WIFI, Bluetooth, chưa có RAM, chưa có ổ cứng), bảo hành 3 năm",3.790.000 đ,,N/A,,"Intel Celeron J4025 (2.0 Up to 2.9GHz, 10W); HD600 Graphics
1 x SATA III 6Gbps 2.5 inch (chưa có sẵn)
2 x SO-DIMM DDR4 2400 MHz (Max 8GB, 1.35V) (chưa có sẵn)
Support Windows 10 64 bit
4 x USB 3.0; Lan Gigabit; Intel Wireless-AC 9462 + BT 5.0
2 x HDMI 2.0a; Includes SDXC card slot;",0,intel
https://philong.com.vn,"Laptop HP Victus 16-e0168AX (4R0U6PA) (Ryzen 7-5800H, Ram 8GB, SSD 512GB, màn hình 16.1FHD, RTX 3050Ti 4GB, Windows 11)",22.990.000 đ,25.990.000 đ,-12%,"Khuyến mại: Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Chuột gaming HP Pavilion 200 trị giá 390.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","AMD Ryzen 7-5800H (3.2GHz up to 4.4GHz, 16MB)
RAM 8GB(2 x 4GB) DDR4 3200MHz (2 khe 
SSD 512GB PCIe NVMe M.2 SSD
VGA:NVIDIA GeForce RTX 3050 Ti 4GB GDDR6
Màn hình 16.1 inch FHD (1920 x 1080), 144 Hz
Windowns 11 home SL 64-bit bản quyền",1,hp
https://philong.com.vn,"Laptop ASUS TUF Gaming F15 FX506HC-HN144W (Intel Core i5-11400H, Ram 8GB, SSD 512GB, RTX 3050 4GB, Màn hình 15.6 inch FHD, Win 11, Đen) Hàng chính hãng bảo hành 24 tháng",20.490.000 đ,23.990.000 đ,-15%,"Khuyến mại: Balo chính hãng Phi Long trị giá 350.000đ
Chuột gaming Newmen G11 trị giá 175.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","Intel Core i5-11400H (upto 4.50 GHz, 12MB)
RAM 8GB DDR4-3200Mhz SO-DIMM
SSD 512GB M.2 NVMe PCIe 3.0 SSD
VGA card NVIDIA GeForce RTX 3050 4GB GDDR6
Màn hình15.6 inch FHD (1920x1080) IPS, 144Hz
Windows 11 home SL 64bit",0,asus
https://philong.com.vn,Ipad Air 5 2022 10.9inch M1 Wifi 64GB màu hồng,15.990.000 đ,16.990.000 đ,-6%,"Khuyến mại: Giảm 10% khi mua kèm bao da, dán cường lực
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M1 8 nhân
Ram: 8GB
Màn hình: 10.9 inch (2360 x 1640) Pixels, Retina IPS LCD
Bộ nhớ trong: 64GB
Camera trước: 12MP; Camera sau: 12MP
Màu sắc: Hồng",0,Apple
https://philong.com.vn,Ipad Air 5 2022 10.9inch M1 Wifi 64GB màu xám,15.990.000 đ,16.990.000 đ,-6%,"Khuyến mại: Giảm 10% khi mua kèm bao da, dán cường lực
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M1 8 nhân
Ram: 8GB
Màn hình: 10.9 inch (2360 x 1640) Pixels, Retina IPS LCD
Bộ nhớ trong: 64GB
Camera trước: 12MP; Camera sau: 12MP
Màu sắc: Xám",0,Apple
https://philong.com.vn,Ipad Air 5 2022 10.9inch M1 Wifi 64GB màu xanh dương,15.990.000 đ,16.990.000 đ,-6%,"Khuyến mại: Giảm 10% khi mua kèm bao da, dán cường lực
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M1 8 nhân
Ram: 8GB
Màn hình: 10.9 inch (2360 x 1640) Pixels, Retina IPS LCD
Bộ nhớ trong: 64GB
Camera trước: 12MP; Camera sau: 12MP
Màu sắc: Xanh dương",0,Apple
https://philong.com.vn,Ipad Air 5 2022 10.9inch M1 Wifi 64GB màu Starlight (MM9F3),15.990.000 đ,16.990.000 đ,-6%,"Khuyến mại: Giảm 10% khi mua kèm bao da, dán cường lực
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M1 8 nhân
Ram: 8GB
Màn hình: 10.9 inch (2360 x 1640) Pixels, Retina IPS LCD
Bộ nhớ trong: 64GB
Camera trước: 12MP; Camera sau: 12MP
Màu sắc: Starlight",1,Apple
https://philong.com.vn,Ipad Air 5 2022 10.9inch M1 Wifi 64GB màu purple (MME23),15.990.000 đ,16.990.000 đ,-6%,"Khuyến mại: Giảm 10% khi mua kèm bao da, dán cường lực
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank và trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS.
Trả góp lãi suất ưu đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M1 8 nhân
Ram: 8GB
Màn hình: 10.9 inch (2360 x 1640) Pixels, Retina IPS LCD
Bộ nhớ trong: 64GB
Camera trước: 12MP; Camera sau: 12MP
Màu sắc: Purple (Tím)",1,Apple
https://philong.com.vn,Tai Nghe Gaming Không Dây Asus ROG Cetra True Wireless,2.290.000 đ,,N/A,,"Âm thanh kết nối không dây có độ trễ thấp: Chế độ chơi game mang đến khả năng đồng bộ hóa âm thanh với video tốt hơn, giúp bạn có thêm lợi thế khi chiến game
Công nghệ chống ồn chủ động (Active Noise Cancelation - ANC): Công nghệ chống ồn chủ động kép (Hybrid ANC) giúp phát hiện và lọc tiếng ồn từ bên trong và bên ngoài tai nghe, cho phép trải nghiệm âm thanh tuyệt vời, mang đến cảm giác đắm chìm không gian.
Thời lượng pin kéo dài: Với thời lượng pin sử dụng đến 27 giờ và công nghệ sạc nhanh.  
Sạc không dây: Có thể sạc không dây bằng hộp đựng đầy tiện lợi.
Điều khiển cảm ứng: Điều khiển cảm ứng nhanh đơn giản giúp bạn dễ dàng điều chỉnh tai nghe ngay khi đang game.
Khả năng chống nước: Áp dụng công nghệ chống nước bắn IPX4 giúp tăng thêm khả năng bảo vệ an toàn khi sử dụng.",1,asus
https://philong.com.vn,"Bàn phím cơ NEWMEN GE87 BROWN SW, 87key, rainbow led xuyên, ABS Keycap",550.000 đ,,N/A,,"Thiết kế Layout TKl 87 phím gọn nhẹ
Keycap ABS DoubleShot xuyên led
Tích hợp chức năng Multimedia
Full NKRO,bấm không giới hạn các phím 1 lúc
Tuổi thọ hơn 50 triệu lần bấm
Cáp Nylon bện chống đứt, chống gẫy gập, cổng USB mạ vàng",1,newmen
https://philong.com.vn,"Bàn phím cơ NEWMEN GE87 RED SW, 87key, rainbow led xuyên, ABS Keycap",550.000 đ,,N/A,,"Thiết kế Layout TKl 87 phím gọn nhẹ
Keycap ABS DoubleShot xuyên led
Tích hợp chức năng Multimedia
Full NKRO,bấm không giới hạn các phím 1 lúc
Tuổi thọ hơn 50 triệu lần bấm
Cáp Nylon bện chống đứt, chống gẫy gập, cổng USB mạ vàng",1,newmen
https://philong.com.vn,"Bàn phím cơ NEWMEN GE87 BLUE SW, 87 phím, Led rainbow, ABS Keycap, hàng chính hãng bảo hành 12 tháng",550.000 đ,,N/A,,"Thiết kế Layout TKl 87 phím gọn nhẹ
Keycap ABS DoubleShot xuyên led
Tích hợp chức năng Multimedia
Full NKRO,bấm không giới hạn các phím 1 lúc
Tuổi thọ hơn 50 triệu lần bấm
Cáp Nylon bện chống đứt, chống gẫy gập, cổng USB mạ vàng",1,newmen
https://philong.com.vn,"Đầu chuyển đổi DVI 24+1 to HDMI Ugreen 20124, Hàng chính hãng Ugreen 20124",Giá: Liên hệ,,N/A,,"1 đầu DVI dương 24+1 và 1 đầu HDMI âm 
Hoàn toàn tương thích với tất cả các định dạng HDTV. Hỗ trợ độ phân giải lên đến 1080p
 Thiết kế chắc chắn, đầu mạ vàng chống ăn mòn 
Màu đen",0,Ugreen
https://philong.com.vn,"Thiết bị HUB chuyển đổi 5 trong 1 ORICO U501P-GY (từ USB-C sang HDMI + USB3.0 + VGA + AUDIO+PD 60W), vỏ nhôm màu xám, hàng chính hãng",790.000 đ,850.000 đ,-7%,,"Độ phân giải: HDMI 4K 30Hz, VGA 1920 * 1080P 60Hz
Giao tiếp: Đầu vào (input): TypeC. Đầu ra (output): HDMI*1, USB3.0*1,VGA*1, AUDIO*1, PD*1
Chất liệu: Vỏ hợp kim nhôm cao cấp
Tốc độ: USB 3.0 5Gbps
Công suất: PD 60W Max",1,orico
https://philong.com.vn,"Thiết bị cáp chuyển đổi 3 trong 1 USB-C TO VGA + 2xUSB-A JCPAL JCP6147, Vỏ nhôm màu đen, hàng chính hãng",Giá: Liên hệ,850.000 đ,N/A,,,0,JCPAL
https://philong.com.vn,Bàn phím cơ không dây NEWMEN GM1000 Hạc Trắng và Mây G-PRO SILVER AXIS,2.490.000 đ,,N/A,,"Layout 100 phím gọn gàng
Kết nối 5 thiết bị sử dụng cùng lúc.
2 chế độ kết nối có dây & không dây
3 phương thức kết nối (Bluetooth, 2.4G, Type-C)
18 hiệu ứng Led cài đặt sẵn
có phần mềm tùy chỉnh thêm",1,newmen
https://philong.com.vn,"Cáp chuyển đổi USB-C to HDM  Ugreen 70444, hỗ trợ 4K@60Hz, vỏ nhôm màu xám, Hàng chính hãng,",490.000 đ,,N/A,,"Chipset VL100 & PS176 tiên tiến
Đầu ra HDMI 2.0
Hỗ trợ độ phân giải độ phân giải 4K@60Hz
Chiều dài cáp : 15 cm
Vỏ nhôm màu xám
Chỉ cần cắm là chạy ngay",1,Ugreen
https://philong.com.vn,"Cáp chuyển đổi USB-C to Lan 10/100/1000Mbps Ugreen 50737, vỏ nhôm màu xám, Hàng Chính Hãng",Giá: Liên hệ,490.000 đ,N/A,,"Chiều dài cáp : 10CMĐầu vào : USB Type-C 3.1
Đầu ra : RJ45 10/100/1000 Mbps
Tốc độ truyền : 5Gbps
Chipset AX88179
Vỏ nhôm màu xám",0,Ugreen
https://philong.com.vn,"Loa di động JBL CHARGE 5 RED màu đỏ (40W, kết nối không dây Bluetooth 5.1, có dây AUX 3.5mm)",3.790.000 đ,3.990.000 đ,-5%,,"Màng loa:52mm x 90mm
Công suất: 40W RMS
Đáp ứng tần số: 60Hz - 20kHz
Tỷ lệ tín hiệu trên nhiễu: >80dB
Loại pin: Li-ion polymer 27 Wh",1,JBL
https://philong.com.vn,Loa di động xách tay/Hát karaoke Microtek MTK 18-09,12.990.000 đ,,N/A,,"Công suất: 1500W (5 TẤC)
 
Kết nối: Bluetooth 5.0
 
Có Remote điều khiển
 
Có chức năng karaoke
 
Kèm 2 micro không dây
 
Bảo hành: 12 tháng, micro và pin BH 6 tháng",0,Microtek
https://philong.com.vn,"Loa kéo di động Microtek MTK 15-09, công suất 1000W, kèm 2 micro không dây",11.490.000 đ,11.990.000 đ,-4%,,"Công suất: 1000W (4 TẤC)
 
Kết nối: Bluetooth 5.0
 
Có Remote điều khiển
 
Có chức năng karaoke
 
Kèm 2 micro không dây
 
Bảo hành: 12 tháng, micro và pin BH 6 tháng",0,Microtek
